-5,3.3805150130
-4.9,5.2674930798
-4.8,11.3848707133
-4.7,-80.7127660184
-4.6,-8.8601748938
-4.5,-4.6373320656
-4.4,-3.0963237808
-4.3,-2.2858478784
-4.2,-1.7777797749
-4.1,-1.4235264819
-4.0,-1.1578212816
-3.9,-0.9474246499
-3.8,-0.7735560905
-3.7,-0.6247330751
-3.6,-0.4934667298
-3.5,-0.3745856406
-3.4,-0.2643169007
-3.3,-0.1597457475
-3.2,-0.0584738540
-3.1,0.0416166542
-3.0,0.1425465430
-2.9,0.2464053938
-2.8,0.3555298314
-2.7,0.4727276289
-2.6,0.6015966136
-2.5,0.7470222967
-2.4,0.9160142897
-2.3,1.1192136419
-2.2,1.3738230577
-2.1,1.7098465422
-2.0,2.1850398613
-1.9,2.9270975144
-1.8,4.2862616694
-1.7,7.6966021536
-1.6,34.2325330874
-1.5,-14.1014198865
-1.4,-5.7978837121
-1.3,-3.6021024414
-1.2,-2.5721516256
-1.1,-1.9647596590
-1.0,-1.5574077246
-0.9,-1.2601582187
-0.8,-1.0296385577
-0.7,-0.8422883805
-0.6,-0.6841368078
-0.5,-0.5463024902
-0.4,-0.4227932184
-0.3,-0.3093362500
-0.2,-0.2027100357
-0.1,-0.1003346725
0.0,0E-10
0.1,0.1003346725
0.2,0.2027100357
0.3,0.3093362500
0.4,0.4227932184
0.5,0.5463024902
0.6,0.6841368078
0.7,0.8422883805
0.8,1.0296385577
0.9,1.2601582187
1.0,1.5574077246
1.1,1.9647596590
1.2,2.5721516256
1.3,3.6021024414
1.4,5.7978837121
1.5,14.1014198865
1.6,-34.2325330874
1.7,-7.6966021536
1.8,-4.2862616694
1.9,-2.9270975144
2.0,-2.1850398613
2.1,-1.7098465422
2.2,-1.3738230577
2.3,-1.1192136419
2.4,-0.9160142897
2.5,-0.7470222967
2.6,-0.6015966136
2.7,-0.4727276289
2.8,-0.3555298314
2.9,-0.2464053938
3.0,-0.1425465430
3.1,-0.0416166542
3.2,0.0584738540
3.3,0.1597457475
3.4,0.2643169007
3.5,0.3745856406
3.6,0.4934667298
3.7,0.6247330751
3.8,0.7735560905
3.9,0.9474246499
4.0,1.1578212816
4.1,1.4235264819
4.2,1.7777797749
4.3,2.2858478784
4.4,3.0963237808
4.5,4.6373320656
4.6,8.8601748938
4.7,80.7127660184
4.8,-11.3848707133
4.9,-5.2674930798
5.0,-3.3805150130
